ID,Activity_ID,Description,METs
1,1,"bicycling, mountain, uphill, vigorous",14
2,1,"bicycling, mountain, competitive, racing",16
3,1,"bicycling, BMX",8.5
4,1,"bicycling, mountain, general",8.5
5,1,"bicycling, <16 kmh, leisure, to work or for pleasure",4
6,1,"bicycling, to/from work, self selected pace",6.8
7,1,"bicycling, on dirt or farm road, moderate pace",5.8
8,1,"bicycling, general",7.5
9,1,"bicycling, leisure, 8 kmh",3.5
10,1,"bicycling, leisure, 14 kmh",5.8
11,1,"bicycling, 16-19 kmh, leisure, slow, light effort",6.8
12,1,"bicycling, 19-22 kmh, leisure, moderate effort",8
13,1,"bicycling, 22-26 kmh, racing or leisure, fast, vigorous effort",10
14,1,"bicycling, 26-30 kmh, racing/not drafting or > 30 kmh drafting, very fast, racing general",12
15,1,"bicycling, > 30 kmh, racing, not drafting",15.8
16,1,"bicycling, 20 kmh, seated, hands on brake hoods or bar drops",8.5
17,1,"bicycling, 20 kmh, standing, hands on brake hoods",9
18,1,unicycling,5
19,2,"activity promoting video game (e.g., Wii Fit), light effort (e.g., balance, yoga)",2.3
20,2,"activity promoting video game (e.g., Wii Fit), moderate effort (e.g., aerobic, resistance)",3.8
21,2,"activity promoting video/arcade game (e.g., Exergaming, Dance Dance Revolution), vigorous effort",7.2
22,2,"army type obstacle course exercise, boot camp training program",5
23,2,"bicycling, stationary, general",7
24,2,"bicycling, stationary, 30-50 watts, very light to light effort",3.5
25,2,"bicycling, stationary, 90-100 watts, moderate to vigorous effort",6.8
26,2,"bicycling, stationary, 101-160 watts, vigorous effort",8.8
27,2,"bicycling, stationary, 161-200 watts, vigorous effort",11
28,2,"bicycling, stationary, 201-270 watts, very vigorous effort",14
29,2,"bicycling, stationary, 51-89 watts, light-to-moderate effort",4.8
30,2,"bicycling, stationary, RPM/Spin bike class",8.5
31,2,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",8
32,2,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",3.8
33,2,"calisthenics (e.g., situps, abdominal crunches), light effort",2.8
34,2,"calisthenics, light or moderate effort, general (e.g., back exercises), going up & down from floor ( 150)",3.5
35,2,"circuit training, moderate effort",4.3
36,2,"circuit training, including kettlebells, some aerobic movement with minimal rest, general, vigorous intensity",8
37,2,CurvesTM exercise routines in women ,3.5
38,2,"Elliptical trainer, moderate effort",5
39,2,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",6
40,2,"resistance (weight) training, squats , slow or explosive effort",5
41,2,"resistance (weight) training, multiple exercises, 8-15 repetitions at varied resistance",3.5
42,2,"health club exercise, general",5.5
43,2,"health club exercise classes, general, gym/weight training combined in one visit",5
44,2,"health club exercise, conditioning classes",7.8
45,2,"home exercise, general",3.8
46,2,"stair-treadmill ergometer, general",9
47,2,"rope skipping, general",12.3
48,2,"rowing, stationary ergometer, general, vigorous effort",6
49,2,"rowing, stationary, general, moderate effort",4.8
50,2,"rowing, stationary, 100 watts, moderate effort",7
51,2,"rowing, stationary, 150 watts, vigorous effort",8.5
52,2,"rowing, stationary, 200 watts, very vigorous effort",12
53,2,"ski machine, general",6.8
54,2,"slide board exercise, general",11
55,2,"slimnastics, jazzercise",6
56,2,"stretching, mild",2.3
57,2,"pilates, general",3
58,2,"teaching exercise class (e.g., aerobic, water)",6.8
59,2,"therapeutic exercise ball, Fitball exercise",2.8
60,2,"upper body exercise, arm ergometer",2.8
61,2,"upper body exercise, stationary bicycle – Airdyne (arms only) 40 rpm, moderate",4.3
62,2,"water aerobics, water calisthenics, water exercise",5.3
63,2,"whirlpool, sitting",1.3
64,2,"video exercise workouts, TV conditioning programs (e.g., yoga, stretching), light effort",2.3
65,2,"video exercise workouts, TV conditioning programs (e.g., cardio-resistance), moderate effort",4
66,2,"video exercise workouts, TV conditioning programs (e.g., cardio-resistance), vigorous effort",6
67,2,"yoga, Hatha",2.5
68,2,"yoga, Power",4
69,2,"yoga, Nadisodhana",2
70,2,"yoga, Surya Namaskar",3.3
71,2,"native New Zealander physical activities (e.g., Haka Powhiri, Moteatea, Waita Tira, Whakawatea, etc.), general, moderate effort",5.3
72,2,"native New Zealander physical activities (e.g., Haka, Taiahab), general, vigorous effort",6.8
73,3,"ballet, modern, or jazz, general, rehearsal or class",5
74,3,"ballet, modern, or jazz, performance, vigorous effort",6.8
75,3,tap,4.8
76,3,"aerobic, general",7.3
77,3,"aerobic, step, with 15 – 20 cm step",7.5
78,3,"aerobic, step, with 20 – 30 cm step",9.5
79,3,"aerobic, step, with 10 cm step",5.5
80,3,"bench step class, general",8.5
81,3,"aerobic, low impact",5
82,3,"aerobic, high impact",7.3
83,3,aerobic dance wearing 4.5 - 6.8 kg weights,10
84,3,"ethnic or cultural dancing (e.g., Greek, Middle Eastern, hula, salsa, merengue, bamba y plena, flamenco, belly, and swing)",4.5
85,3,"ballroom, fast",5.5
86,3,"general dancing (e.g., disco, folk, Irish step dancing, line dancing, polka, contra, country)",7.8
87,3,"ballroom dancing, competitive, general",11.3
88,3,"ballroom, slow (e.g., waltz, foxtrot, slow dancing, samba, tango, 19th century dance, mambo, cha cha)",3
89,3,Anishinaabe Jingle Dancing,5.5
90,3,"Caribbean dance (Abakua, Beguine, Bellair, Bongo, Brukin’s, Caribbean Quadrills, Dinki Mini, Gere, Gumbay, Ibo, Jonkonnu, Kumina, Oreisha, Jambu)",3.5
91,4,"fishing, general",3.5
92,4,"fishing, crab fishing",4.5
93,4,"fishing, catching fish with hands",4
94,4,"fishing related, digging worms, with shovel",4.3
95,4,fishing from river bank and walking,4
96,4,"fishing from boat or canoe, sitting",2
97,4,"fishing from river bank, standing",3.5
98,4,"fishing in stream, in waders",6
99,4,"fishing, ice, sitting",2
100,4,"fishing, jog or line, standing, general",1.8
101,4,"fishing, dip net, setting net and retrieving fish, general",3.5
102,4,"fishing, set net, setting net and retrieving fish, general",3.8
103,4,"fishing, fishing wheel, setting net and retrieving fish, general",3
104,4,"fishing with a spear, standing",2.3
105,4,"hunting, bow and arrow, or crossbow",2.5
106,4,"hunting, deer, elk, large game",6
107,4,"hunting large game, dragging carcass",11.3
108,4,hunting large marine animals,4
109,4,"hunting large game, from a hunting stand, limited walking",2.5
110,4,"hunting large game from a car, plane, or boat",2
111,4,"hunting, duck, wading",2.5
112,4,"hunting, flying fox, squirrel",3
113,4,"hunting, general",5
114,4,"hunting, pheasants or grouse",6
115,4,"hunting, birds",3.3
116,4,"hunting, rabbit, squirrel, prairie chick, raccoon, small game",5
117,4,"hunting, pigs, wild",3.3
118,4,"trapping game, general",2
119,4,"hunting, hiking with hunting gear",9.5
120,4,"pistol shooting or trap shooting, standing",2.5
121,4,"rifle exercises, shooting, lying down",2.3
122,4,"rifle exercises, shooting, kneeling or standing",2.5
123,5,"cleaning, sweeping carpet or floors, general",3.3
124,5,"cleaning, sweeping, slow, light effort",2.3
125,5,"cleaning, sweeping, slow, moderateeffort",3.8
126,5,"cleaning, heavy or major (e.g. wash car, wash windows, clean garage), moderate effort",3.5
127,5,"cleaning, mopping, standing, moderate effort",3.5
128,5,"cleaning windows, washing windows, general",3.2
129,5,"mopping, standing, light effort",2.5
130,5,"polishing floors, standing, walking slowly, using electric polishing machine",4.5
131,5,"multiple household tasks all at once, light effort",2.8
132,5,"multiple household tasks all at once, moderate effort",3.5
133,5,"multiple household tasks all at once, vigorous effort",4.3
134,5,"cleaning, house or cabin, general, moderate effort",3.3
135,5,"dusting or polishing furniture, general",2.3
136,5,"kitchen activity, general, (e.g., cooking, washing dishes, cleaning up), moderate effort",3.3
137,5,"cleaning, general (straightening up, changing linen, carrying out trash, light effort",2.5
138,5,"wash dishes, standing or in general (not broken into stand/walk components)",1.8
139,5,"wash dishes, clearing dishes from table, walking, light effort",2.5
140,5,"vacuuming, general, moderate effort",3.3
141,5,"butchering animals, small",3
142,5,"butchering animal, large, vigorous effort",6
143,5,"cutting and smoking fish, drying fish or meat",2.3
144,5,"tanning hides, general",4
145,5,"cooking or food preparation, moderate effort",3.5
146,5,"cooking or food preparation – standing or sitting or in general (not broken into stand/walk components), manual appliances, light effort",2
147,5,"serving food, setting table, implied walking or standing",2.5
148,5,"cooking or food preparation, walking",2.5
149,5,feeding household animals,2.5
150,5,"putting away groceries (e.g. carrying groceries, shopping without a grocery cart), carrying packages",2.5
151,5,carrying groceries upstairs,7.5
152,5,cooking Indian bread on an outside stove,3
153,5,"food shopping with or without a grocery cart, standing or walking",2.3
154,5,"non-food shopping, with or without a cart, standing or walking",2.3
155,5,ironing,1.8
156,5,"knitting, sewing, light effort, wrapping presents, sitting",1.3
157,5,sewing with a machine,2.8
158,5,"laundry, fold or hang clothes, put clothes in washer or dryer, packing suitcase, washing clothes by hand, implied standing, light effort",2
159,5,"laundry, hanging wash, washing clothes by hand, moderate effort",4
160,5,"laundry, putting away clothes, gathering clothes to pack, putting away laundry, implied walking",2.3
161,5,"making bed, changing linens",3.3
162,5,"maple syruping/sugar bushing (including carrying buckets, carrying wood)",5
163,5,"moving furniture, household items, carrying boxes",5.8
164,5,"moving, lifting light loads",5
165,5,organizing room,4.8
166,5,"scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, moderate effort",3.5
167,5,"scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, light effort",2
168,5,"scrubbing floors, on hands and knees, scrubbing bathroom, bathtub, vigorous effort",6.5
169,5,"sweeping garage, sidewalk or outside of house",4
170,5,"standing, packing/unpacking boxes, occasional lifting of lightweight household items, loading or unloading items in car, moderate effort",3.5
171,5,"implied walking, putting away household items, moderate effort",3
172,5,watering plants,2.5
173,5,building a fire inside,2.5
174,5,"moving household items upstairs, carrying boxes or furniture",9
175,5,"standing, light effort tasks (pump gas, change light bulb, etc.)",2
176,5,"walking, moderate effort tasks, non-cleaning (readying to leave, shut/lock doors, close windows, etc.)",3.5
177,5,"sitting, playing with child(ren), light effort, only active periods",2.2
178,5,"standing, playing with child(ren) light effort, only active periods",2.8
179,5,"walking/running, playing with child(ren), moderate effort, only active periods",3.5
180,5,"walking/running, playing with child(ren), vigorous effort, only active periods",5.8
181,5,"walking and carrying small child, child weighing 6.8 kg or more",3
182,5,"walking and carrying small child, child weighing less than 6.8 kg",2.3
183,5,"standing, holding child",2
184,5,"child care, infant, general",2.5
185,5,"child care, sitting/kneeling (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), light effort, general",2
186,5,"child care, standing (e.g., dressing, bathing, grooming, feeding, occasional lifting of child), moderate effort",3
187,5,reclining with baby,1.5
188,5,"breastfeeding, sitting or reclining",2
189,5,"sit, playing with animals, light effort, only active periods",2.5
190,5,"stand, playing with animals, light effort, only active periods",2.8
191,5,"walk/run, playing with animals, general, light effort, only active periods",3
192,5,"walk/run, playing with animals, moderate effort, only active periods",4
193,5,"walk/run, playing with animals, vigorous effort, only active periods",5
194,5,"standing, bathing dog",3.5
195,5,"animal care, household animals, general",2.3
196,5,"elder care, disabled adult, bathing, dressing, moving into and out of bed, only active periods",4
197,5,"elder care, disabled adult, feeding, combing hair, light effort, only active periods",2.3
198,6,airplane repair,3
199,6,automobile body work,4
200,6,"automobile repair, light or moderate effort",3.3
201,6,"carpentry, general, workshop",3
202,6,"carpentry, outside house, installing rain gutters,carpentry, outside house, building a fence",6
203,6,"carpentry, outside house, building a fence",3.8
204,6,"carpentry, finishing or refinishing cabinets or furniture",3.3
205,6,"carpentry, sawing hardwood",6
206,6,"carpentry, home remodeling tasks, moderate effort",4
207,6,"carpentry, home remodeling tasks, light effort",2.3
208,6,"caulking, chinking log cabin",5
209,6,"caulking, except log cabin",4.5
210,6,cleaning gutters,5
211,6,excavating garage,5
212,6,hanging storm windows,5
213,6,hanging sheet rock inside house,5
214,6,hammering nails,3
215,6,"home repair, general, light effort",2.5
216,6,"home repair, general, moderate effort",4.5
217,6,"home repair, general, vigorous effort",6
218,6,laying or removing carpet,4.5
219,6,"laying tile or linoleum,repairing appliances",3.8
220,6,repairing appliances,3
221,6,"painting, outside home",5
222,6,"painting inside house,wallpapering, scraping paint",3.3
223,6,painting,4.5
224,6,"plumbing, general",3
225,6,put on and removal of tarp – saikgoat,3
226,6,roofing,6
227,6,sanding floors with a power sander,4.5
228,6,scraping and painting saikgoat or powerboat,4.5
229,6,sharpening tools,2
230,6,spreading dirt with a shovel,5
231,6,washing and waxing hull of saikgoat or airplane,4.5
232,6,washing and waxing car,2
233,6,"washing fence, painting fence, moderate effort",4.5
234,6,"wiring, tapping-splicing",3.3
235,7,lying quietly and watching television,1
236,7,"lying quietly, doing nothing, lying in bed awake, listening to music (not talking or reading)",1.3
237,7,sitting quietly and watching television,1.3
238,7,"sitting quietly, general",1.3
239,7,"sitting quietly, fidgeting, general, fidgeting hands",1.5
240,7,"sitting, fidgeting feet",1.8
241,7,"sitting, smoking",1.3
242,7,"sitting, listening to music (not talking or reading) or watching a movie in a theater",1.5
243,7,"sitting at a desk, resting head in hands",1.3
244,7,sleeping,0.95
245,7,"standing quietly, standing in a line",1.3
246,7,"standing, fidgeting",1.8
247,7,"reclining, writing",1.3
248,7,"reclining, talking or talking on phone",1.3
249,7,"reclining, reading",1.3
250,7,meditating,1
251,8,"carrying, loading or stacking wood, loading/unloading or carrying lumber, light-to-moderate effort",3.3
252,8,"carrying, loading or stacking wood, loading/unloading or carrying lumber",5.5
253,8,"chopping wood, splitting logs, moderate effort",4.5
254,8,"chopping wood, splitting logs, vigorous effort",6.3
255,8,"clearing light brush, thinning garden, moderate effort",3.5
256,8,"clearing brush/land, undergrowth, or ground, hauling branches, wheekgarrow chores, vigorous effort",6.3
257,8,"digging sandbox, shoveling sand",5
258,8,"digging, spading, filling garden, composting, light-to-moderate effort",3.5
259,8,"digging, spading, filling garden, compositing",5
260,8,"digging, spading, filling garden, composting, vigorous effort",7.8
261,8,driving tractor,2.8
262,8,"felling trees, large size",8.3
263,8,"felling trees, small-medium size",5.3
264,8,"gardening with heavy power tools, tilling a garden, chain saw",5.8
265,8,"gardening, using containers, older adults > 60 years",2.3
266,8,"irrigation channels, opening and closing ports",4
267,8,laying crushed rock,6.3
268,8,laying sod,5
269,8,"mowing lawn, general",5.5
270,8,"mowing lawn, riding mower",2.5
271,8,"mowing lawn, walk, hand mower",6
272,8,"mowing lawn, walk, power mower, moderate or vigorous effort",5
273,8,"mowing lawn, power mower, light or moderate effort",4.5
274,8,"operating snow blower, walking",2.5
275,8,"planting, potting, transplanting seedlings or plants, light effort",2
276,8,"planting seedlings, shrub, stooping, moderate effort",4.3
277,8,"planting crops or garden, stooping, moderate effort",4.3
278,8,planting trees,4.5
279,8,"raking lawn or leaves, moderate effort",3.8
280,8,raking lawn,4
281,8,raking roof with snow rake,4
282,8,riding snow blower,3
283,8,"sacking grass, leaves",4
284,8,shoveling dirt or mud,5.5
285,8,"shoveling snow, by hand, moderate effort",5.3
286,8,"shoveling snow, by hand",6
287,8,"shoveling snow, by hand, vigorous effort",7.5
288,8,"trimming shrubs or trees, manual cutter",4
289,8,"trimming shrubs or trees, power cutter, using leaf blower, edge, moderate effort",3.5
290,8,"walking, applying fertilizer or seeding a lawn, push applicator",3
291,8,"watering lawn or garden, standing or walking",1.5
292,8,"weeding, cultivating garden, light-to-moderate effort",3.5
293,8,"weeding, cultivating garden",4.5
294,8,"weeding, cultivating garden, using a hoe, moderate-to-vigorous effort",5
295,8,"gardening, general, moderate effort",3.8
296,8,"picking fruit off trees, picking fruits/vegetables, moderate effort",3.5
297,8,"picking fruit off trees, gleaning fruits, picking fruits/vegetables, climbing ladder to pick fruit, vigorous effort",4.5
298,8,"implied walking/standing – picking up yard, light, picking flowers or vegetables",3.3
299,8,"walking, gathering gardening tools",3
300,8,"wheekgarrow, pushing garden cart or wheekgarrow",5.5
301,8,"yard work, general, light effort",3
302,8,"yard work, general, moderate effort",4
303,8,"yard work, general, vigorous effort",6
304,9,"board game playing, sitting",1.5
305,9,"casino gambling, standing",2.5
306,9,"card playing,sitting",1.5
307,9,"chess game, sitting",1.5
308,9,"copying documents, standing",1.5
309,9,"drawing, writing, painting, standing",1.8
310,9,"laughing, sitting",1
311,9,"sitting, reading, book, newspaper, etc.",1.3
312,9,"sitting, writing, desk work, typing",1.3
313,9,"sitting, playing traditional video game, computer game",1
314,9,"standing, talking in person, on the phone, computer, or text messaging, light effort",1.8
315,9,"sitting, talking in person, on the phone, computer, or text messaging, light effort",1.5
316,9,"sitting, studying, general, including reading and/or writing, light effort",1.3
317,9,"sitting, in class, general, including note-taking or class discussion",1.8
318,9,"standing, reading",1.8
319,9,"standing, miscellaneous",2.5
320,9,"sitting, arts and crafts, carving wood, weaving, spinning wool, light effort",1.8
321,9,"sitting, arts and crafts, carving wood, weaving, spinning wool, moderate effort",3
322,9,"standing, arts and crafts, sand painting, carving, weaving, light effort",2.5
323,9,"standing, arts and crafts, sand painting, carving, weaving, moderate effort",3.3
324,9,"standing, arts and crafts, sand painting, carving, weaving, vigorous effort",3.5
325,9,"retreat/family reunion activities involving sitting, relaxing, talking, eating",1.8
326,9,retreat/family reunion activities involving playing games with children,3
327,9,touring/traveling/vacation involving riding in a vehicle,2
328,9,touring/traveling/vacation involving walking,3.5
329,9,"camping involving standing, walking, sitting, light-to-moderate effort",2.5
330,9,"sitting at a sporting event, spectator",1.5
331,10,"accordion, sitting",1.8
332,10,"cello, sitting",2.3
333,10,"conducting orchestra, standing",2.3
334,10,"double bass, standing",2.5
335,10,"drums, sitting",3.8
336,10,"drumming (e.g., bongo, conga, benbe), moderate, sitting",3
337,10,"flute, sitting",2
338,10,"horn, standing",1.8
339,10,"piano, sitting",2.3
340,10,"playing musical instruments, general",2
341,10,"organ, sitting",2
342,10,"trombone, standing",3.5
343,10,"trumpet, standing",1.8
344,10,"violin, sitting",2.5
345,10,"woodwind, sitting",1.8
346,10,"guitar, classical, folk, sitting",2
347,10,"guitar, rock and roll band, standing",3
348,10,"marching band, baton twirling, walking, moderate pace, general",4
349,10,"marching band, playing an instrument, walking, brisk pace, general",5.5
350,10,"marching band, drum major, walking",3.5
351,11,"active workstation, treadmill desk, walking",2.3
352,11,airline flight attendant,3
353,11,"bakery, general, moderate effort",4
354,11,"bakery, light effort",2
355,11,bookbinding,2.3
356,11,"building road, driving heavy machinery",6
357,11,"building road, directing traffic, standing",2
358,11,"carpentry, general, light effort",2.5
359,11,"carpentry, general, moderate effort",4.3
360,11,"carpentry, general, heavy or vigorous effort",7
361,11,"carrying heavy loads (e.g., bricks, tools)",8
362,11,"carrying moderate loads up stairs, moving boxes 11 - 23 kg",8
363,11,"chambermaid, hotel housekeeper, making bed, cleaning bathroom, pushing cart",4
364,11,"coal mining, drilling coal, rock",5.3
365,11,"coal mining, erecting supports",5
366,11,"coal mining, general",5.5
367,11,"coal mining, shoveling coal",6.3
368,11,"cook, chef",2.5
369,11,"construction, outside, remodeling, new structures (e.g., roof repair, miscellaneous)",4
370,11,"custodial work, light effort (e.g., cleaning sink and toilet, dusting, vacuuming, light cleaning)",2.3
371,11,"custodial work, moderate effort (e.g., electric buffer, feathering arena floors, mopping, taking out trash, vacuuming)",3.8
372,11,"electrical work (e.g., hook up wire, tapping-splicing)",3.3
373,11,"engineer (e.g., mechanical or electrical)",1.8
374,11,"farming, vigorous effort (e.g., baling hay, cleaning barn)",7.8
375,11,"farming, moderate effort (e.g., feeding animals, chasing cattle by walking and/or horseback, spreading manure, harvesting crops)",4.8
376,11,"farming, light effort (e.g., cleaning animal sheds, preparing animal feed)",2
377,11,"farming, driving tasks (e.g., driving tractor or harvester)",2.8
378,11,"farming, feeding small animals",3.5
379,11,"farming, feeding cattle, horses",4.3
380,11,"farming, hauling water for animals, general hauling water,farming, general hauling water",4.3
381,11,"farming, taking care of animals (e.g., grooming, brushing, shearing sheep, assisting with birthing, medical care, branding), general",4.5
382,11,"farming, rice, planting, grain milling activities",3.8
383,11,"farming, milking by hand, cleaning pails, moderate effort",3.5
384,11,"farming, milking by machine, light effort",1.3
385,11,"fire fighter, general",8
386,11,"fire fighter, rescue victim, automobile accident, using pike pole",6.8
387,11,"fire fighter, raising and climbing ladder with full gear, simulated fire suppression",8
388,11,"fire fighter, hauling hoses on ground, carrying/hoisting equipment, breaking down walls etc., wearing full gear",9
389,11,"fishing, commercial, light effort",3.5
390,11,"fishing, commercial, moderate effort",5
391,11,"fishing, commercial, vigorous effort",7
392,11,"forestry, ax chopping, very fast, 1.25 kg axe, 51 blows/min, extremely vigorous effort",17.5
